event_id	parent_node	child_node	destination_country	transition_support	parent_country_probability	child_country_probability	top_source_state	top_source_probability_conditional	n_descendant_country_tips	n_descendant_prepandemic	n_descendant_pandemic	n_descendant_resurgence	descendant_date_lower	descendant_date_upper	n_attributed_tips	n_resurgence	n_lineages	sample_span_days	high_support_introduction	post_resurgence_candidate	high_support_post_reseeding	successful_sampled_cluster
NODE_0848->CHN__SAMN41373964:CHN	NODE_0848	CHN__SAMN41373964	CHN	0.000142997894745589	0.9998570021052544	1.0	AUS	0.19738050703099672	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0856->CHN__SAMN07329783:CHN	NODE_0856	CHN__SAMN07329783	CHN	2.958213342063587e-07	0.9999997041786658	1.0	AUS	0.19738050703118046	1	1	0	0	2016-01-01	2016-12-31	0	0	0	365	False	False	False	False
NODE_0856->CHN__SAMN50151971:CHN	NODE_0856	CHN__SAMN50151971	CHN	2.958213342063587e-07	0.9999997041786658	1.0	AUS	0.19738050703118046	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0858->CHN__SAMN07329789:CHN	NODE_0858	CHN__SAMN07329789	CHN	2.7453340719629793e-06	0.999997254665928	1.0	AUS	0.1973805070311808	1	1	0	0	2016-01-01	2016-12-31	0	0	0	365	False	False	False	False
NODE_0858->CHN__SAMN07329790:CHN	NODE_0858	CHN__SAMN07329790	CHN	2.7453340719629793e-06	0.999997254665928	1.0	AUS	0.1973805070311808	1	1	0	0	2016-01-01	2016-12-31	0	0	0	365	False	False	False	False
NODE_0867->CHN__SAMN41373918:CHN	NODE_0867	CHN__SAMN41373918	CHN	1.0201194000636349e-08	0.999999989798806	1.0	AUS	0.1973805070311809	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0867->CHN__SAMN41373933:CHN	NODE_0867	CHN__SAMN41373933	CHN	1.0201194000636349e-08	0.999999989798806	1.0	AUS	0.1973805070311809	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0875->CHN__SAMN50151981:CHN	NODE_0875	CHN__SAMN50151981	CHN	2.5646362811215795e-10	0.9999999997435364	1.0	AUS	0.19738050703118196	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0875->CHN__SAMN50151983:CHN	NODE_0875	CHN__SAMN50151983	CHN	2.5646362811215795e-10	0.9999999997435364	1.0	AUS	0.19738050703118196	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0877->NODE_0878:CHN	NODE_0877	NODE_0878	CHN	5.5800694280094876e-08	0.9999999441967408	0.999954035738241	AUS	0.19738050703118115	3	3	0	0	2018-01-01	2019-12-31	0	0	0	729	False	False	False	False
NODE_0877->NODE_0880:CHN	NODE_0877	NODE_0880	CHN	5.5803257656628986e-08	0.9999999441967408	0.9999999717027208	AUS	0.19738050703118115	9	9	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0919->NODE_0920:CHN	NODE_0919	NODE_0920	CHN	2.3465689775631186e-07	0.9999997653291642	0.999940606137462	AUS	0.19738050703079982	3	2	1	0	2014-01-01	2022-12-31	0	0	0	3286	False	False	False	False
NODE_0919->NODE_0922:CHN	NODE_0919	NODE_0922	CHN	2.3464824288957793e-07	0.9999997653291642	0.9999037252583116	AUS	0.19738050703079982	2	0	2	0	2021-10-26	2021-11-27	0	0	0	32	False	False	False	False
NODE_0926->NODE_0927:CHN	NODE_0926	NODE_0927	CHN	5.119603718842386e-07	0.999999488039526	0.999999800511487	AUS	0.19738050703116092	2	2	0	0	2017-01-01	2018-12-31	0	0	0	729	False	False	False	False
NODE_0926->CHN__SAMN50151942:CHN	NODE_0926	CHN__SAMN50151942	CHN	5.119604740144723e-07	0.999999488039526	1.0	AUS	0.19738050703116092	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0932->NODE_0933:CHN	NODE_0932	NODE_0933	CHN	4.679241915868289e-09	0.9999999953207572	0.999999817242942	AUS	0.1973805070311533	6	6	0	0	2018-01-01	2019-12-31	0	0	0	729	False	False	False	False
NODE_0932->NODE_0938:CHN	NODE_0932	NODE_0938	CHN	4.679212207660532e-09	0.9999999953207572	0.9999934683080371	AUS	0.1973805070311533	2	2	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0974->NODE_0975:JPN	NODE_0974	NODE_0975	JPN	9.06307285063352e-05	0.9999093667583596	0.9999722713874036	Unknown_other	0.20578179499551946	4	4	0	0	2003-01-01	2016-12-31	0	0	0	5113	False	False	False	False
NODE_0974->JPN__SAMEA41307418:JPN	NODE_0974	JPN__SAMEA41307418	JPN	9.0633241640381e-05	0.9999093667583596	1.0	Unknown_other	0.20578179499551946	1	1	0	0	2009-01-01	2009-12-31	0	0	0	364	False	False	False	False
NODE_0025->NODE_0026:AUS	NODE_0025	NODE_0026	AUS	4.416681473707795e-09	3.41899880643883e-09	4.4166814888084235e-09	Europe_other	0.9999858281433032	81	48	0	33	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0025->NODE_0026:BEL	NODE_0025	NODE_0026	BEL	4.3370987219441415e-09	3.357378750982639e-09	4.3370987365054246e-09	Europe_other	0.9999858280816839	113	19	17	77	2014-01-30	2023-12-31	0	0	0	3622	False	False	False	False
NODE_0025->NODE_0026:CHN	NODE_0025	NODE_0026	CHN	3.558594442776442e-09	2.754745123184441e-09	3.5585944525794622e-09	Europe_other	0.9999858274790588	240	40	48	152	2013-01-01	2024-12-31	0	0	0	4382	False	False	False	False
NODE_0025->NODE_0026:FRA	NODE_0025	NODE_0026	FRA	3.3442963284491097e-09	2.584791880310841e-09	3.3442963370934196e-09	Europe_other	0.999985827309108	53	6	0	47	2000-01-01	2024-12-31	0	0	0	9131	False	False	False	False
NODE_0025->NODE_0026:JPN	NODE_0025	NODE_0026	JPN	1.0671204831607215e-05	1.0588212945939944e-05	1.0671317821792726e-05	Europe_other	0.9999964128993177	74	14	1	59	2005-01-01	2025-12-31	0	0	0	7669	False	False	False	False
NODE_0025->NODE_0752:JPN	NODE_0025	NODE_0752	JPN	0.9910113408184589	1.0588212945939944e-05	0.991021833968671	Europe_other	0.9999964128993177	2	2	0	0	2000-01-01	2002-12-31	0	0	0	1095	True	False	False	False
NODE_0805->NODE_0806:CHN	NODE_0805	NODE_0806	CHN	7.727762858629265e-11	0.9999999999227224	0.9999999980039024	JPN	0.33237358938452183	36	10	26	0	2013-01-01	2022-08-09	0	0	0	3507	False	False	False	False
NODE_0805->NODE_0806:JPN	NODE_0805	NODE_0806	JPN	1.628905572951456e-09	2.5685015241324795e-11	1.6289055729932943e-09	CHN	0.9999999999484075	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0805->NODE_0842:CHN	NODE_0805	NODE_0842	CHN	7.727674273148195e-11	0.9999999999227224	0.9999885347275942	JPN	0.33237358938452183	3	2	0	1	2018-01-01	2023-12-31	0	0	0	2190	False	False	False	False
NODE_0805->NODE_0842:JPN	NODE_0805	NODE_0842	JPN	1.0124095492047739e-05	2.5685015241324795e-11	1.0124095492307777e-05	CHN	0.9999999999484075	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0845->NODE_0846:CHN	NODE_0845	NODE_0846	CHN	5.8765352452282675e-05	0.9999412324827632	0.9999631635878518	AUS	0.1973805069553872	3	3	0	0	2018-01-01	2019-12-31	0	0	0	729	False	False	False	False
NODE_0845->CHN__SAMN45156022:CHN	NODE_0845	CHN__SAMN45156022	CHN	5.876751723676854e-05	0.9999412324827632	1.0	AUS	0.1973805069553872	1	0	1	0	2022-01-01	2022-12-31	0	0	0	364	False	False	False	False
NODE_0878->CHN__SAMN50151949:CHN	NODE_0878	CHN__SAMN50151949	CHN	4.596426175895729e-05	0.999954035738241	1.0	AUS	0.19738050703118076	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0878->NODE_0879:CHN	NODE_0878	NODE_0879	CHN	4.596426126150394e-05	0.999954035738241	0.9999999891773884	AUS	0.19738050703118076	2	2	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0880->NODE_0881:CHN	NODE_0880	NODE_0881	CHN	2.829727915556911e-08	0.9999999717027208	0.9999999989063052	AUS	0.19738050703118123	8	8	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0880->CHN__SAMN41373971:CHN	NODE_0880	CHN__SAMN41373971	CHN	2.82972791865177e-08	0.9999999717027208	1.0	AUS	0.19738050703118123	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0920->NODE_0921:CHN	NODE_0920	NODE_0921	CHN	5.937719228386405e-05	0.999940606137462	0.999719326991506	AUS	0.1973805070311807	2	1	1	0	2014-01-01	2022-12-31	0	0	0	3286	False	False	False	False
NODE_0920->CHN__SAMN07329779:CHN	NODE_0920	CHN__SAMN07329779	CHN	5.939386253794865e-05	0.999940606137462	1.0	AUS	0.1973805070311807	1	1	0	0	2015-01-01	2015-12-31	0	0	0	364	False	False	False	False
NODE_0922->CHN__SAMN42391092:CHN	NODE_0922	CHN__SAMN42391092	CHN	9.627474168838468e-05	0.9999037252583116	1.0	AUS	0.19738050703118082	1	0	1	0	2021-11-27	2021-11-27	0	0	0	0	False	False	False	False
NODE_0922->CHN__SAMN42391110:CHN	NODE_0922	CHN__SAMN42391110	CHN	9.627474168838468e-05	0.9999037252583116	1.0	AUS	0.19738050703118082	1	0	1	0	2021-10-26	2021-10-26	0	0	0	0	False	False	False	False
NODE_0927->CHN__SAMN39682877:CHN	NODE_0927	CHN__SAMN39682877	CHN	1.9948851304185666e-07	0.999999800511487	1.0	AUS	0.1973805070311807	1	1	0	0	2017-01-01	2017-12-31	0	0	0	364	False	False	False	False
NODE_0927->CHN__SAMN50151936:CHN	NODE_0927	CHN__SAMN50151936	CHN	1.9948851304185666e-07	0.999999800511487	1.0	AUS	0.1973805070311807	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0933->NODE_0934:CHN	NODE_0933	NODE_0934	CHN	1.8274038862760833e-07	0.999999817242942	0.9999087892135368	AUS	0.1973805070311801	5	5	0	0	2018-01-01	2019-12-31	0	0	0	729	False	False	False	False
NODE_0933->CHN__SAMN50151946:CHN	NODE_0933	CHN__SAMN50151946	CHN	1.8275705804260411e-07	0.999999817242942	1.0	AUS	0.1973805070311801	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0938->CHN__SAMN32033992:CHN	NODE_0938	CHN__SAMN32033992	CHN	6.531691962852193e-06	0.9999934683080371	1.0	AUS	0.1973805070311808	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0938->CHN__SAMN50151959:CHN	NODE_0938	CHN__SAMN50151959	CHN	6.531691962852193e-06	0.9999934683080371	1.0	AUS	0.1973805070311808	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0975->NODE_0976:JPN	NODE_0975	NODE_0976	JPN	2.772763717691176e-05	0.9999722713874036	0.9999648226375548	Unknown_other	0.8451167867959729	2	2	0	0	2003-01-01	2006-12-31	0	0	0	1460	False	False	False	False
NODE_0975->NODE_0980:JPN	NODE_0975	NODE_0980	JPN	2.7716703406046067e-05	0.9999722713874036	0.999570508972286	Unknown_other	0.8451167867959729	2	2	0	0	2008-01-01	2016-12-31	0	0	0	3287	False	False	False	False
NODE_0026->NODE_0027:AUS	NODE_0026	NODE_0027	AUS	4.4060605127881686e-09	4.4166814888084235e-09	4.4060605322483345e-09	Europe_other	0.9999829058078245	81	48	0	33	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0026->NODE_0027:BEL	NODE_0026	NODE_0027	BEL	4.326699379911853e-09	4.3370987365054246e-09	4.326699398677176e-09	Europe_other	0.999982905728243	113	19	17	77	2014-01-30	2023-12-31	0	0	0	3622	False	False	False	False
NODE_0026->NODE_0027:CHN	NODE_0026	NODE_0027	CHN	3.5500361057568097e-09	3.5585944525794622e-09	3.5500361183899483e-09	Europe_other	0.9999829049497521	240	40	48	152	2013-01-01	2024-12-31	0	0	0	4382	False	False	False	False
NODE_0026->NODE_0027:FRA	NODE_0026	NODE_0027	FRA	3.3449180908597757e-09	3.3442963370934196e-09	3.344918102046173e-09	Europe_other	0.9999829047354576	53	6	0	47	2000-01-01	2024-12-31	0	0	0	9131	False	False	False	False
NODE_0026->NODE_0027:JPN	NODE_0026	NODE_0027	JPN	1.0182895099943394e-05	1.0671317821792726e-05	1.0183003766012962e-05	Europe_other	0.999993572640452	73	13	1	59	2005-01-01	2025-12-31	0	0	0	7669	False	False	False	False
NODE_0026->NODE_0751:JPN	NODE_0026	NODE_0751	JPN	0.07525506110905758	1.0671317821792726e-05	0.0752558641883023	Europe_other	0.999993572640452	1	1	0	0	2007-01-01	2007-12-31	0	0	0	364	False	False	False	False
NODE_0752->JPN__SAMEA41214418:JPN	NODE_0752	JPN__SAMEA41214418	JPN	0.008978166031328949	0.991021833968671	1.0	Europe_other	0.656253073511926	1	1	0	0	2002-01-01	2002-12-31	0	0	0	364	False	False	False	False
NODE_0752->JPN__SAMEA41278168:JPN	NODE_0752	JPN__SAMEA41278168	JPN	0.008978166031328949	0.991021833968671	1.0	Europe_other	0.656253073511926	1	1	0	0	2000-01-01	2000-12-31	0	0	0	365	False	False	False	False
NODE_0806->NODE_0807:CHN	NODE_0806	NODE_0807	CHN	1.996097620234955e-09	0.9999999980039024	0.9999999998537512	JPN	0.8160450752701252	35	9	26	0	2013-01-01	2022-08-09	0	0	0	3507	False	False	False	False
NODE_0806->NODE_0841:CHN	NODE_0806	NODE_0841	CHN	1.9823222181910034e-09	0.9999999980039024	0.993098833346516	JPN	0.8160450752701252	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0806->NODE_0841:JPN	NODE_0806	NODE_0841	JPN	0.005935820636549609	1.6289055729932943e-09	0.0059358206462185	CHN	0.9999999996328081	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0842->CHN__SAMN50151939:CHN	NODE_0842	CHN__SAMN50151939	CHN	1.1465272405808413e-05	0.9999885347275942	1.0	JPN	0.8830226735151179	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0842->NODE_0843:CHN	NODE_0842	NODE_0843	CHN	1.1465113896969387e-05	0.9999885347275942	0.9999861748737042	JPN	0.8830226735151179	2	1	0	1	2019-01-01	2023-12-31	0	0	0	1825	False	False	False	False
NODE_0842->NODE_0843:JPN	NODE_0842	NODE_0843	JPN	1.2250406945251612e-05	1.0124095492307777e-05	1.2250530970796991e-05	CHN	0.9999986588095082	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0846->NODE_0847:CHN	NODE_0846	NODE_0847	CHN	3.683641213645128e-05	0.9999631635878518	0.9999999996798484	AUS	0.19738050701706403	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0846->CHN__SAMN41373928:CHN	NODE_0846	CHN__SAMN41373928	CHN	3.683641214824451e-05	0.9999631635878518	1.0	AUS	0.19738050701706403	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0879->CHN__SAMN41373927:CHN	NODE_0879	CHN__SAMN41373927	CHN	1.082261158469322e-08	0.9999999891773884	1.0	AUS	0.19738050703118126	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0879->CHN__SAMN41373932:CHN	NODE_0879	CHN__SAMN41373932	CHN	1.082261158469322e-08	0.9999999891773884	1.0	AUS	0.19738050703118126	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0881->NODE_0882:CHN	NODE_0881	NODE_0882	CHN	1.0936947946351248e-09	0.9999999989063052	0.999999993823204	AUS	0.19738050703118126	7	7	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0881->CHN__SAMN41373973:CHN	NODE_0881	CHN__SAMN41373973	CHN	1.0936948013906544e-09	0.9999999989063052	1.0	AUS	0.19738050703118126	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0921->CHN__SAMN09947467:CHN	NODE_0921	CHN__SAMN09947467	CHN	0.00028067300849399235	0.999719326991506	1.0	AUS	0.19738050703118074	1	1	0	0	2014-01-01	2014-12-31	0	0	0	364	False	False	False	False
NODE_0921->CHN__SAMN45156014:CHN	NODE_0921	CHN__SAMN45156014	CHN	0.00028067300849399235	0.999719326991506	1.0	AUS	0.19738050703118074	1	0	1	0	2022-01-01	2022-12-31	0	0	0	364	False	False	False	False
NODE_0934->NODE_0935:CHN	NODE_0934	NODE_0935	CHN	9.120549149183302e-05	0.9999087892135368	0.9999419479690024	AUS	0.19738050703118068	4	4	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0934->CHN__SAMN39683486:CHN	NODE_0934	CHN__SAMN39683486	CHN	9.12107864632361e-05	0.9999087892135368	1.0	AUS	0.19738050703118068	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0976->NODE_0977:JPN	NODE_0976	NODE_0977	JPN	3.469200530560522e-05	0.9999648226375548	0.9862025716017382	Unknown_other	0.8463130610385561	1	1	0	0	2003-01-01	2003-12-31	0	0	0	364	False	False	False	False
NODE_0976->JPN__SAMEA751127:JPN	NODE_0976	JPN__SAMEA751127	JPN	3.5177362445182325e-05	0.9999648226375548	1.0	Unknown_other	0.8463130610385561	1	1	0	0	2006-01-01	2006-12-31	0	0	0	364	False	False	False	False
NODE_0980->JPN__SAMEA41297668:JPN	NODE_0980	JPN__SAMEA41297668	JPN	0.0004294910277139463	0.999570508972286	1.0	AUS	0.19538953306805923	1	1	0	0	2008-01-01	2008-12-31	0	0	0	365	False	False	False	False
NODE_0980->JPN__SAMD00549631:JPN	NODE_0980	JPN__SAMD00549631	JPN	0.0004294910277139463	0.999570508972286	1.0	AUS	0.19538953306805923	1	1	0	0	2016-01-01	2016-12-31	0	0	0	365	False	False	False	False
NODE_0027->NODE_0028:AUS	NODE_0027	NODE_0028	AUS	2.0408296618316097e-07	4.4060605322483345e-09	2.0408296708236286e-07	Europe_other	0.9999833066325308	29	12	0	17	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0027->NODE_0028:BEL	NODE_0027	NODE_0028	BEL	2.0040193714931365e-07	4.326699398677176e-09	2.004019380163926e-07	Europe_other	0.9999833065531709	19	6	7	6	2014-12-20	2023-12-20	0	0	0	3287	False	False	False	False
NODE_0027->NODE_0028:CHN	NODE_0027	NODE_0028	CHN	1.6443239387258298e-07	3.5500361183899483e-09	1.644323944563239e-07	Europe_other	0.9999833057765206	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0027->NODE_0028:FRA	NODE_0027	NODE_0028	FRA	5.681213428241041e-07	3.344918102046173e-09	5.681213447244235e-07	Europe_other	0.999983305571406	12	4	0	8	2000-01-01	2024-12-31	0	0	0	9131	False	False	False	False
NODE_0027->NODE_0028:JPN	NODE_0027	NODE_0028	JPN	2.1854831398384217e-07	1.0183003766012962e-05	2.185505394848088e-07	Europe_other	0.9999934851639692	7	4	0	3	2006-01-01	2025-12-31	0	0	0	7304	False	False	False	False
NODE_0027->NODE_0164:AUS	NODE_0027	NODE_0164	AUS	2.6616317427150332e-06	4.4060605322483345e-09	2.6616317544423437e-06	Europe_other	0.9999833066325308	52	36	0	16	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0027->NODE_0164:BEL	NODE_0027	NODE_0164	BEL	2.61469670146251e-06	4.326699398677176e-09	2.6146967127755168e-06	Europe_other	0.9999833065531709	94	13	10	71	2014-01-30	2023-12-31	0	0	0	3622	False	False	False	False
NODE_0027->NODE_0164:CHN	NODE_0027	NODE_0164	CHN	2.144492372902599e-06	3.5500361183899483e-09	2.1444923805156244e-06	Europe_other	0.9999833057765206	239	39	48	152	2013-01-01	2024-12-31	0	0	0	4382	False	False	False	False
NODE_0027->NODE_0164:FRA	NODE_0027	NODE_0164	FRA	2.004055052665604e-06	3.344918102046173e-09	2.004055059369004e-06	Europe_other	0.999983305571406	41	2	0	39	2014-01-01	2024-12-31	0	0	0	4017	False	False	False	False
NODE_0027->NODE_0164:JPN	NODE_0027	NODE_0164	JPN	0.0003909434921400085	1.0183003766012962e-05	0.0003909474731596	Europe_other	0.9999934851639692	66	9	1	56	2005-01-01	2025-12-31	0	0	0	7669	False	False	False	False
NODE_0751->JPN__SAMEA41242918:JPN	NODE_0751	JPN__SAMEA41242918	JPN	0.9247441358116977	0.0752558641883023	1.0	Europe_other	0.8216560553089856	1	1	0	0	2007-01-01	2007-12-31	0	0	0	364	True	False	False	False
NODE_0807->NODE_0808:CHN	NODE_0807	NODE_0808	CHN	1.4624879084216623e-10	0.9999999998537512	0.9999999999091552	JPN	0.286040007558099	34	8	26	0	2013-01-01	2022-08-09	0	0	0	3507	False	False	False	False
NODE_0807->CHN__SAMN50151968:CHN	NODE_0807	CHN__SAMN50151968	CHN	1.4624879085545217e-10	0.9999999998537512	1.0	JPN	0.286040007558099	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0841->CHN__SAMN41373959:CHN	NODE_0841	CHN__SAMN41373959	CHN	0.006901166653483948	0.993098833346516	1.0	JPN	0.86011843276122	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0841->JPN__SAMD00549575:JPN	NODE_0841	JPN__SAMD00549575	JPN	0.9940641793537816	0.0059358206462185	1.0	CHN	0.9990288896559045	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	True	False	False	False
NODE_0843->CHN__SAMN22233918:CHN	NODE_0843	CHN__SAMN22233918	CHN	1.3825126295774481e-05	0.9999861748737042	1.0	JPN	0.8861062610772831	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0843->NODE_0844:CHN	NODE_0843	NODE_0844	CHN	1.382219177695013e-05	0.9999861748737042	0.9997877401796142	JPN	0.8861062610772831	1	0	0	1	2023-01-01	2023-12-31	0	0	0	364	False	True	False	False
NODE_0843->NODE_0844:JPN	NODE_0843	NODE_0844	JPN	0.00018812743497659772	1.2250530970796991e-05	0.0001881297396658	CHN	0.9999984253853852	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0847->CHN__SAMN32033981:CHN	NODE_0847	CHN__SAMN32033981	CHN	3.2015157191978005e-10	0.9999999996798484	1.0	AUS	0.19738050703110221	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0847->CHN__SAMN50151945:CHN	NODE_0847	CHN__SAMN50151945	CHN	3.2015157191978005e-10	0.9999999996798484	1.0	AUS	0.19738050703110221	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0882->NODE_0883:CHN	NODE_0882	NODE_0883	CHN	6.176795067625745e-09	0.999999993823204	0.999999854945594	AUS	0.19738050703118126	6	6	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0882->CHN__SAMN41373968:CHN	NODE_0882	CHN__SAMN41373968	CHN	6.176795963597215e-09	0.999999993823204	1.0	AUS	0.19738050703118126	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0935->NODE_0936:CHN	NODE_0935	NODE_0936	CHN	5.8030110881860705e-05	0.9999419479690024	0.9996224057042172	AUS	0.19738050703118076	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0935->NODE_0937:CHN	NODE_0935	NODE_0937	CHN	5.8052021723108446e-05	0.9999419479690024	0.9999998402378796	AUS	0.19738050703118076	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0977->JPN__SAMEA41218918:JPN	NODE_0977	JPN__SAMEA41218918	JPN	0.013797428398261813	0.9862025716017382	1.0	Unknown_other	0.8842394553357721	1	1	0	0	2003-01-01	2003-12-31	0	0	0	364	False	False	False	False
NODE_0028->NODE_0029:AUS	NODE_0028	NODE_0029	AUS	2.6277518602664024e-09	2.0408296708236286e-07	2.627752396545908e-09	Europe_other	0.9999985785764768	29	12	0	17	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0028->NODE_0029:BEL	NODE_0028	NODE_0029	BEL	2.579653944993286e-09	2.004019380163926e-07	2.57965446196104e-09	Europe_other	0.9999985748954522	19	6	7	6	2014-12-20	2023-12-20	0	0	0	3287	False	False	False	False
NODE_0028->NODE_0029:CHN	NODE_0028	NODE_0029	CHN	2.1164518122384492e-09	1.644323944563239e-07	2.1164521602517456e-09	Europe_other	0.9999985389259539	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0028->NODE_0029:FRA	NODE_0028	NODE_0029	FRA	2.568083281163215e-08	5.681213447244235e-07	2.5680847401469712e-08	Europe_other	0.9999989426145437	11	4	0	7	2000-01-01	2024-12-31	0	0	0	9131	False	False	False	False
NODE_0028->NODE_0029:JPN	NODE_0028	NODE_0029	JPN	2.8118267710558333e-09	2.185505394848088e-07	2.811827385582225e-09	Europe_other	0.9999985930440317	7	4	0	3	2006-01-01	2025-12-31	0	0	0	7304	False	False	False	False
NODE_0028->FRA__SAMEA115874248:FRA	NODE_0028	FRA__SAMEA115874248	FRA	0.9999994318786553	5.681213447244235e-07	1.0	Europe_other	0.9999989426145437	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0164->NODE_0165:AUS	NODE_0164	NODE_0165	AUS	2.734878285196948e-06	2.6616317544423437e-06	2.734885564455211e-06	Europe_other	0.9955762002382619	52	36	0	16	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0164->NODE_0165:BEL	NODE_0164	NODE_0165	BEL	2.6867516657140765e-06	2.6146967127755168e-06	2.6867586907731934e-06	Europe_other	0.9955761535107291	94	13	10	71	2014-01-30	2023-12-31	0	0	0	3622	False	False	False	False
