query_project_id	run_accession	sample_accession	study_accession	study_title	tax_id	scientific_name	collection_date	collection_resolution	country	country_root	country_iso3_guess	first_public	overlap_run_accession	overlap_sample_accession	overlap_study_project	metadata_probe_url
PRJEB88325	ERR14837684	SAMEA117989288	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-07-31	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837687	SAMEA117989291	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-08-03	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837691	SAMEA117989295	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-08-21	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837692	SAMEA117989296	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-08-23	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837694	SAMEA117989298	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-08-26	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837698	SAMEA117989302	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-08-28	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837700	SAMEA117989304	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-08-29	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837702	SAMEA117989306	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-09-05	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837703	SAMEA117989307	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-09-06	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837704	SAMEA117989308	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-09-06	day	Belgium	Belgium	BEL	2025-04-10	True	True	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837712	SAMEA117989316	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-09-13	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837713	SAMEA117989317	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-09-20	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837718	SAMEA117989322	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-10-11	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837720	SAMEA117989324	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-10-30	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837724	SAMEA117989328	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-11-16	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837726	SAMEA117989330	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-12-04	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837727	SAMEA117989331	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-12-06	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837728	SAMEA117989332	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2017-12-12	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837734	SAMEA117989338	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-01-15	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837740	SAMEA117989344	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-02-07	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837742	SAMEA117989346	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-02-27	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837743	SAMEA117989347	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-03-04	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837745	SAMEA117989349	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-02-28	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837747	SAMEA117989351	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-03-13	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837749	SAMEA117989353	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-03-26	day	Belgium	Belgium	BEL	2025-04-10	True	True	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837751	SAMEA117989355	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-03-24	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837752	SAMEA117989356	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-03-27	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837753	SAMEA117989357	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-03-27	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837755	SAMEA117989359	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-04-05	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837757	SAMEA117989361	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-04-16	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837762	SAMEA117989366	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-04-25	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837763	SAMEA117989367	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-04-26	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837768	SAMEA117989372	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-05-12	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837769	SAMEA117989373	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-05-11	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837771	SAMEA117989375	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-05-23	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837776	SAMEA117989380	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-06-05	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837779	SAMEA117989383	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-06-13	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837784	SAMEA117989388	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-06-25	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837791	SAMEA117989395	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-07-13	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837795	SAMEA117989399	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-08-01	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837799	SAMEA117989403	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-08-08	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837801	SAMEA117989405	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-08-08	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837802	SAMEA117989406	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-08-08	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837807	SAMEA117989411	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-08-25	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837809	SAMEA117989413	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-09-10	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837810	SAMEA117989414	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-09-07	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
PRJEB88325	ERR14837811	SAMEA117989415	PRJEB88325	B. pertussis strains of the Belgian NRC 2014-2023	520	Bordetella pertussis	2018-09-04	day	Belgium	Belgium	BEL	2025-04-10	False	False	True	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB88325&result=read_run&fields=run_accession%2Csample_accession%2Cstudy_accession%2Cstudy_title%2Ctax_id%2Cscientific_name%2Ccollection_date%2Ccountry%2Cfirst_public&format=tsv
