event_id	parent_node	child_node	destination_country	transition_support	parent_country_probability	child_country_probability	top_source_state	top_source_probability_conditional	n_descendant_country_tips	n_descendant_prepandemic	n_descendant_pandemic	n_descendant_resurgence	descendant_date_lower	descendant_date_upper	n_attributed_tips	n_resurgence	n_lineages	sample_span_days	high_support_introduction	post_resurgence_candidate	high_support_post_reseeding	successful_sampled_cluster
NODE_0183->NODE_0679:BEL	NODE_0183	NODE_0679	BEL	1.7011475953039388e-06	4.489367424950177e-12	1.7011475953115758e-06	Europe_other	0.9999999995421827	6	5	1	0	2014-08-01	2020-03-23	0	0	0	2061	False	False	False	False
NODE_0183->NODE_0679:CHN	NODE_0183	NODE_0679	CHN	4.023959232513487e-06	1.0507398112863983e-10	4.0239592329363e-06	Europe_other	0.9999999996427673	3	3	0	0	2013-01-01	2016-12-31	0	0	0	1460	False	False	False	False
NODE_0183->NODE_0679:JPN	NODE_0183	NODE_0679	JPN	0.0003798068076862589	4.1444996234617725e-11	0.000379806807702	Europe_other	0.9999999995791384	6	5	1	0	2012-01-01	2020-12-31	0	0	0	3287	False	False	False	False
NODE_0832->NODE_0833:CHN	NODE_0832	NODE_0833	CHN	1.243639635641521e-10	0.999999999875636	0.9999999999389976	AUS	0.1973803114075041	4	0	4	0	2021-12-30	2022-03-27	0	0	0	87	False	False	False	False
NODE_0832->CHN__SAMN42391125:CHN	NODE_0832	CHN__SAMN42391125	CHN	1.2436396357173862e-10	0.999999999875636	1.0	AUS	0.1973803114075041	1	0	1	0	2022-05-06	2022-05-06	0	0	0	0	False	False	False	False
NODE_0052->NODE_0053:AUS	NODE_0052	NODE_0053	AUS	6.325833663638676e-10	3.049594346998754e-11	6.325833663831588e-10	Europe_other	0.9999999997647533	23	6	0	17	2011-01-01	2024-10-31	0	0	0	5052	False	False	False	False
NODE_0052->NODE_0053:BEL	NODE_0052	NODE_0053	BEL	4.004667616614048e-09	1.1185816259070671e-10	4.004667617062003e-09	Europe_other	0.9999999998461154	17	6	5	6	2014-12-20	2023-12-20	0	0	0	3287	False	False	False	False
NODE_0052->NODE_0053:CHN	NODE_0052	NODE_0053	CHN	5.094269927020683e-10	2.457180432010992e-11	5.094269927145858e-10	Europe_other	0.9999999997588291	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0052->NODE_0053:FRA	NODE_0052	NODE_0053	FRA	4.764700905081472e-10	2.296574398519388e-11	4.764700905190896e-10	Europe_other	0.9999999997572231	7	0	0	7	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0052->NODE_0053:JPN	NODE_0052	NODE_0053	JPN	5.844031471309834e-10	3.6190499753618985e-11	5.844031471521333e-10	Europe_other	0.9999999997704478	2	0	0	2	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0137->NODE_0138:JPN	NODE_0137	NODE_0138	JPN	0.18433014674921713	0.1247455973415511	0.2106017932493033	Unknown_other	0.6585622300376346	2	2	0	0	2006-01-01	2008-12-31	0	0	0	1095	False	False	False	False
NODE_0184->NODE_0185:AUS	NODE_0184	NODE_0185	AUS	6.839515708589327e-08	1.468992864589265e-10	6.839515709594047e-08	Europe_other	0.9999999832950085	32	16	0	16	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0184->NODE_0185:BEL	NODE_0184	NODE_0185	BEL	6.18467346711889e-08	1.220741937567195e-10	6.18467346787388e-08	Europe_other	0.9999999832701835	26	6	5	15	2014-07-30	2023-12-31	0	0	0	3441	False	False	False	False
NODE_0184->NODE_0185:CHN	NODE_0184	NODE_0185	CHN	7.678215570837e-06	1.606088812122724e-08	7.678215694155965e-06	Europe_other	0.9999999992089974	234	34	48	152	2015-01-01	2024-12-31	0	0	0	3652	False	False	False	False
NODE_0184->NODE_0185:FRA	NODE_0184	NODE_0185	FRA	4.737858329481434e-08	9.648488535364059e-11	4.7378583299385654e-08	Europe_other	0.9999999832445942	30	2	0	28	2014-01-01	2024-12-31	0	0	0	4017	False	False	False	False
NODE_0184->NODE_0185:JPN	NODE_0184	NODE_0185	JPN	5.7783100144497436e-08	1.1612109615629095e-10	5.7783100151207273e-08	Europe_other	0.9999999832642303	56	0	0	56	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0184->NODE_0607:BEL	NODE_0184	NODE_0607	BEL	5.492604767976719e-07	1.220741937567195e-10	5.492604768647225e-07	Europe_other	0.9999999832701835	59	0	3	56	2022-08-01	2023-12-31	0	0	0	517	False	False	False	False
NODE_0184->NODE_0607:CHN	NODE_0184	NODE_0607	CHN	1.3420476359065727e-06	1.606088812122724e-08	1.34204765746105e-06	Europe_other	0.9999999992089974	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0184->NODE_0607:FRA	NODE_0184	NODE_0607	FRA	7.714285059322169e-07	9.648488535364059e-11	7.714285060066481e-07	Europe_other	0.9999999832445942	10	0	0	10	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0679->NODE_0680:AUS	NODE_0679	NODE_0680	AUS	0.09277662313608777	0.0009214307403117	0.0928621892118402	Europe_other	0.9976020125964412	4	4	0	0	2012-01-01	2016-12-31	0	0	0	1826	False	False	False	False
NODE_0679->NODE_0684:AUS	NODE_0679	NODE_0684	AUS	0.0009172918943969151	0.0009214307403117	0.0009181378948771	Europe_other	0.9976020125964412	10	10	0	0	2013-01-01	2018-07-31	0	0	0	2037	False	False	False	False
NODE_0679->NODE_0684:BEL	NODE_0679	NODE_0684	BEL	1.67798408996023e-06	1.7011475953115758e-06	1.6779869444636857e-06	Europe_other	0.9966844869428563	6	5	1	0	2014-08-01	2020-03-23	0	0	0	2061	False	False	False	False
NODE_0679->NODE_0684:CHN	NODE_0679	NODE_0684	CHN	4.178080833463414e-06	4.0239592329363e-06	4.178097645958013e-06	Europe_other	0.9966868020624975	3	3	0	0	2013-01-01	2016-12-31	0	0	0	1460	False	False	False	False
NODE_0679->NODE_0684:JPN	NODE_0679	NODE_0684	JPN	0.000404557811050917	0.000379806807702	0.0004047115232426	Europe_other	0.9970614821740652	6	5	1	0	2012-01-01	2020-12-31	0	0	0	3287	False	False	False	False
NODE_0833->CHN__SAMN42391098:CHN	NODE_0833	CHN__SAMN42391098	CHN	6.100242533335631e-11	0.9999999999389976	1.0	AUS	0.19738031140750414	1	0	1	0	2021-12-30	2021-12-30	0	0	0	0	False	False	False	False
NODE_0833->NODE_0834:CHN	NODE_0833	NODE_0834	CHN	6.10024253257699e-11	0.9999999999389976	0.9999999998756376	AUS	0.19738031140750414	3	0	3	0	2021-12-30	2022-03-27	0	0	0	87	False	False	False	False
NODE_0053->NODE_0054:AUS	NODE_0053	NODE_0054	AUS	1.1547182589493807e-11	6.325833663831588e-10	1.1547182596798362e-11	Europe_other	0.9999999935165871	23	6	0	17	2011-01-01	2024-10-31	0	0	0	5052	False	False	False	False
NODE_0053->NODE_0054:BEL	NODE_0053	NODE_0054	BEL	4.077014293989577e-10	4.004667617062003e-09	4.077014310316664e-10	Europe_other	0.9999999968886712	16	6	4	6	2014-12-20	2023-12-20	0	0	0	3287	False	False	False	False
NODE_0053->NODE_0054:CHN	NODE_0053	NODE_0054	CHN	8.234001270901427e-12	5.094269927145858e-10	8.234001275096049e-12	Europe_other	0.9999999933934307	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0053->NODE_0054:FRA	NODE_0053	NODE_0054	FRA	9.040220867444257e-12	4.764700905190896e-10	9.040220871751651e-12	Europe_other	0.9999999933604738	7	0	0	7	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0053->NODE_0054:JPN	NODE_0053	NODE_0054	JPN	9.412994188452384e-12	5.844031471521333e-10	9.412994193953367e-12	Europe_other	0.9999999934684068	2	0	0	2	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0053->BEL__SAMEA117989516:BEL	NODE_0053	BEL__SAMEA117989516	BEL	0.9999999959953324	4.004667617062003e-09	1.0	Europe_other	0.9999999968886712	1	0	1	0	2020-03-13	2020-03-13	0	0	0	0	True	False	False	False
NODE_0138->NODE_0139:JPN	NODE_0138	NODE_0139	JPN	0.16625672895552843	0.2106017932493033	0.2106119921906976	Unknown_other	0.7033681715779582	1	1	0	0	2006-01-01	2006-12-31	0	0	0	364	False	False	False	False
NODE_0138->JPN__SAMEA41240668:JPN	NODE_0138	JPN__SAMEA41240668	JPN	0.7893982067506967	0.2106017932493033	1.0	Unknown_other	0.7033681715779582	1	1	0	0	2008-01-01	2008-12-31	0	0	0	365	False	False	False	False
NODE_0185->NODE_0186:AUS	NODE_0185	NODE_0186	AUS	0.00012030639099872492	6.839515709594047e-08	0.0001203063992271	Europe_other	0.9999920082655217	29	16	0	13	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0185->NODE_0186:BEL	NODE_0185	NODE_0186	BEL	5.339630888210949e-05	6.18467346787388e-08	5.3396312184497046e-05	Europe_other	0.9999920017171512	19	3	4	12	2014-07-30	2023-12-31	0	0	0	3441	False	False	False	False
NODE_0185->NODE_0186:CHN	NODE_0185	NODE_0186	CHN	0.09315302611807763	7.678215694155965e-06	0.0931537413725966	Europe_other	0.9999996180836729	33	22	7	4	2016-01-01	2024-12-31	0	0	0	3287	False	False	False	False
NODE_0185->NODE_0186:FRA	NODE_0185	NODE_0186	FRA	4.037170756362639e-05	4.7378583299385654e-08	4.037170947638079e-05	Europe_other	0.9999919872491149	24	2	0	22	2014-01-01	2024-12-31	0	0	0	4017	False	False	False	False
NODE_0185->NODE_0186:JPN	NODE_0185	NODE_0186	JPN	4.9238791679317234e-05	5.7783100151207273e-08	4.923879452448743e-05	Europe_other	0.999991997653549	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0185->NODE_0320:AUS	NODE_0185	NODE_0320	AUS	8.132538905879416e-09	6.839515709594047e-08	8.132539462105729e-09	Europe_other	0.9999920082655217	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0185->NODE_0320:BEL	NODE_0185	NODE_0320	BEL	1.326302145440103e-08	6.18467346787388e-08	1.326302227467565e-08	Europe_other	0.9999920017171512	7	3	1	3	2015-12-21	2023-12-26	0	0	0	2927	False	False	False	False
NODE_0185->NODE_0320:CHN	NODE_0185	NODE_0320	CHN	1.3344918795390667e-08	7.678215694155965e-06	1.3345021261342354e-08	Europe_other	0.9999996180836729	201	12	41	148	2015-01-01	2024-12-31	0	0	0	3652	False	False	False	False
NODE_0185->NODE_0320:FRA	NODE_0185	NODE_0320	FRA	6.1237878125430336e-09	4.7378583299385654e-08	6.123788102679438e-09	Europe_other	0.9999919872491149	6	0	0	6	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0185->NODE_0320:JPN	NODE_0185	NODE_0320	JPN	7.46820710456359e-09	5.7783100151207273e-08	7.468207536099774e-09	Europe_other	0.999991997653549	54	0	0	54	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0607->NODE_0608:BEL	NODE_0607	NODE_0608	BEL	7.607007577299916e-07	5.492604768647225e-07	7.60701175553082e-07	Europe_other	0.9999977183423815	59	0	3	56	2022-08-01	2023-12-31	0	0	0	517	False	False	False	False
NODE_0607->NODE_0608:CHN	NODE_0607	NODE_0608	CHN	1.8617943680029045e-06	1.34204765746105e-06	1.861796866623028e-06	Europe_other	0.9999985111288171	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0607->NODE_0608:FRA	NODE_0607	NODE_0608	FRA	1.0698823287906828e-06	7.714285060066481e-07	1.069883154129046e-06	Europe_other	0.9999979405100751	10	0	0	10	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0680->NODE_0681:AUS	NODE_0680	NODE_0681	AUS	0.8719809556786606	0.0928621892118402	0.96124419609524	Europe_other	0.9987739128876761	2	2	0	0	2012-01-01	2016-12-31	0	0	0	1826	False	False	False	False
NODE_0680->NODE_0682:AUS	NODE_0680	NODE_0682	AUS	0.08471307915720733	0.0928621892118402	0.0933850162012374	Europe_other	0.9987739128876761	2	2	0	0	2014-03-07	2015-12-31	0	0	0	664	False	False	False	False
NODE_0684->NODE_0685:AUS	NODE_0684	NODE_0685	AUS	0.0008449679157033746	0.0009181378948771	0.00084574442571	Europe_other	0.9974446187205579	9	9	0	0	2013-01-01	2018-07-31	0	0	0	2037	False	False	False	False
NODE_0684->NODE_0685:BEL	NODE_0684	NODE_0685	BEL	1.677268438667868e-06	1.6779869444636857e-06	1.6772712531071332e-06	Europe_other	0.9965304991832367	6	5	1	0	2014-08-01	2020-03-23	0	0	0	2061	False	False	False	False
NODE_0684->NODE_0685:CHN	NODE_0684	NODE_0685	CHN	4.419370164672378e-06	4.178097645958013e-06	4.419388629309607e-06	Europe_other	0.9965329906302115	3	3	0	0	2013-01-01	2016-12-31	0	0	0	1460	False	False	False	False
NODE_0684->NODE_0685:JPN	NODE_0684	NODE_0685	JPN	0.0004393527313301204	0.0004047115232426	0.0004395306144346	Europe_other	0.9969322970065605	6	5	1	0	2012-01-01	2020-12-31	0	0	0	3287	False	False	False	False
NODE_0684->AUS__SAMN45810525:AUS	NODE_0684	AUS__SAMN45810525	AUS	0.999081862105123	0.0009181378948771	1.0	Europe_other	0.9974446187205579	1	1	0	0	2018-06-01	2018-06-30	0	0	0	29	True	False	False	False
NODE_0834->NODE_0835:CHN	NODE_0834	NODE_0835	CHN	1.243624092361795e-10	0.9999999998756376	0.999999999812446	AUS	0.1973803114075041	2	0	2	0	2021-12-30	2022-03-27	0	0	0	87	False	False	False	False
NODE_0834->CHN__SAMN42391117:CHN	NODE_0834	CHN__SAMN42391117	CHN	1.2436240925950415e-10	0.9999999998756376	1.0	AUS	0.1973803114075041	1	0	1	0	2022-03-06	2022-03-06	0	0	0	0	False	False	False	False
NODE_0054->NODE_0055:AUS	NODE_0054	NODE_0055	AUS	8.645860252313301e-10	1.1547182596798362e-11	8.645860252413137e-10	Europe_other	0.999999999211146	23	6	0	17	2011-01-01	2024-10-31	0	0	0	5052	False	False	False	False
NODE_0054->NODE_0055:BEL	NODE_0054	NODE_0055	BEL	1.4647069497712092e-08	4.077014310316664e-10	1.4647069503683724e-08	Europe_other	0.9999999996073002	16	6	4	6	2014-12-20	2023-12-20	0	0	0	3287	False	False	False	False
NODE_0054->NODE_0055:CHN	NODE_0054	NODE_0055	CHN	5.588477157590239e-10	8.234001275096049e-12	5.588477157636254e-10	Europe_other	0.9999999992078328	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0054->NODE_0055:FRA	NODE_0054	NODE_0055	FRA	6.954356879407347e-10	9.040220871751651e-12	6.954356879470215e-10	Europe_other	0.999999999208639	7	0	0	7	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0054->NODE_0055:JPN	NODE_0054	NODE_0055	JPN	6.365998383011498e-10	9.412994193953367e-12	6.365998383071421e-10	Europe_other	0.9999999992090118	2	0	0	2	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0139->JPN__SAMEA41231668:JPN	NODE_0139	JPN__SAMEA41231668	JPN	0.7893880078093024	0.2106119921906976	1.0	Unknown_other	0.7033883913908303	1	1	0	0	2006-01-01	2006-12-31	0	0	0	364	False	False	False	False
NODE_0186->NODE_0187:AUS	NODE_0186	NODE_0187	AUS	0.00012098144083592846	0.0001203063992271	0.0001209959974287	Europe_other	0.9057347012077184	29	16	0	13	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0186->NODE_0187:BEL	NODE_0186	NODE_0187	BEL	5.3542457213794375e-05	5.3396312184497046e-05	5.354531633622148e-05	Europe_other	0.9056740951838849	19	3	4	12	2014-07-30	2023-12-31	0	0	0	3441	False	False	False	False
NODE_0186->NODE_0187:CHN	NODE_0186	NODE_0187	CHN	0.08449128860062405	0.0931537413725966	0.0931704661036034	Europe_other	0.9986541014106518	32	22	6	4	2016-01-01	2024-12-31	0	0	0	3287	False	False	False	False
NODE_0186->NODE_0187:FRA	NODE_0186	NODE_0187	FRA	4.0479665839815524e-05	4.037170947638079e-05	4.048130013910397e-05	Europe_other	0.9056622986623664	24	2	0	22	2014-01-01	2024-12-31	0	0	0	4017	False	False	False	False
NODE_0186->NODE_0187:JPN	NODE_0186	NODE_0187	JPN	4.937002421424167e-05	4.923879452448743e-05	4.937245525442111e-05	Europe_other	0.9056703296424292	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0186->CHN__SAMN32034035:CHN	NODE_0186	CHN__SAMN32034035	CHN	0.9068462586274034	0.0931537413725966	1.0	Europe_other	0.9986541014106518	1	0	1	0	2021-01-01	2021-12-31	0	0	0	364	True	False	False	False
NODE_0320->NODE_0321:AUS	NODE_0320	NODE_0321	AUS	7.062783119298786e-11	8.132539462105729e-09	7.062783176737149e-11	Europe_other	0.999999950334459	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0320->NODE_0321:BEL	NODE_0320	NODE_0321	BEL	5.74832723634093e-09	1.326302227467565e-08	5.748327312581123e-09	Europe_other	0.9999999554649417	7	3	1	3	2015-12-21	2023-12-26	0	0	0	2927	False	False	False	False
NODE_0320->NODE_0321:CHN	NODE_0320	NODE_0321	CHN	7.246559563695553e-09	1.3345021261342354e-08	7.246559660401046e-09	Europe_other	0.9999999555469407	201	12	41	148	2015-01-01	2024-12-31	0	0	0	3652	False	False	False	False
NODE_0320->NODE_0321:FRA	NODE_0320	NODE_0321	FRA	5.377787859584571e-11	6.123788102679438e-09	5.377787892517005e-11	Europe_other	0.9999999483257077	6	0	0	6	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0320->NODE_0321:JPN	NODE_0320	NODE_0321	JPN	6.495935142612474e-11	7.468207536099774e-09	6.495935191125465e-11	Europe_other	0.9999999496701271	54	0	0	54	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0608->NODE_0609:BEL	NODE_0608	NODE_0609	BEL	5.557020500645329e-05	7.60701175553082e-07	5.557024727880573e-05	Europe_other	0.9999968420094488	59	0	3	56	2022-08-01	2023-12-31	0	0	0	517	False	False	False	False
NODE_0608->NODE_0609:CHN	NODE_0608	NODE_0609	CHN	0.00013590692790763637	1.861796866623028e-06	0.0001359071809392	Europe_other	0.9999979431037127	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0608->NODE_0609:FRA	NODE_0608	NODE_0609	FRA	7.816560570364465e-05	1.069883154129046e-06	7.81656893317989e-05	Europe_other	0.9999971511907818	10	0	0	10	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0681->AUS__SAMN22858181:AUS	NODE_0681	AUS__SAMN22858181	AUS	0.03875580390475997	0.96124419609524	1.0	Europe_other	0.823341284675298	1	1	0	0	2012-01-01	2012-12-31	0	0	0	365	False	False	False	False
NODE_0681->AUS__SAMN08443771:AUS	NODE_0681	AUS__SAMN08443771	AUS	0.03875580390475997	0.96124419609524	1.0	Europe_other	0.823341284675298	1	1	0	0	2016-01-01	2016-12-31	0	0	0	365	False	False	False	False
NODE_0682->NODE_0683:AUS	NODE_0682	NODE_0683	AUS	0.8494851794957469	0.0933850162012374	0.936985594410056	Europe_other	0.9989086968102948	2	2	0	0	2014-03-07	2015-12-31	0	0	0	664	False	False	False	False
NODE_0685->NODE_0686:AUS	NODE_0685	NODE_0686	AUS	0.0008284469596251582	0.00084574442571	0.0008291482070994	Europe_other	0.9972247955154688	9	9	0	0	2013-01-01	2018-07-31	0	0	0	2037	False	False	False	False
NODE_0685->NODE_0686:BEL	NODE_0685	NODE_0686	BEL	1.7777256937810468e-06	1.6772712531071332e-06	1.77772867551425e-06	Europe_other	0.9963830694081612	6	5	1	0	2014-08-01	2020-03-23	0	0	0	2061	False	False	False	False
NODE_0685->NODE_0686:CHN	NODE_0685	NODE_0686	CHN	4.749971567982902e-06	4.419388629309607e-06	4.749992560046011e-06	Europe_other	0.996385801619564	3	3	0	0	2013-01-01	2016-12-31	0	0	0	1460	False	False	False	False
NODE_0685->NODE_0686:JPN	NODE_0685	NODE_0686	JPN	0.0004751351270749887	0.0004395306144346	0.0004753440553397	Europe_other	0.9968195309043807	6	5	1	0	2012-01-01	2020-12-31	0	0	0	3287	False	False	False	False
NODE_0835->CHN__SAMN42391099:CHN	NODE_0835	CHN__SAMN42391099	CHN	1.8755397235281634e-10	0.999999999812446	1.0	AUS	0.19738031140750412	1	0	1	0	2021-12-30	2021-12-30	0	0	0	0	False	False	False	False
NODE_0835->CHN__SAMN42391120:CHN	NODE_0835	CHN__SAMN42391120	CHN	1.8755397235281634e-10	0.999999999812446	1.0	AUS	0.19738031140750412	1	0	1	0	2022-03-27	2022-03-27	0	0	0	0	False	False	False	False
NODE_0055->NODE_0056:AUS	NODE_0055	NODE_0056	AUS	4.93967611002347e-10	8.645860252413137e-10	4.939676114294245e-10	Europe_other	0.9999999386278631	23	6	0	17	2011-01-01	2024-10-31	0	0	0	5052	False	False	False	False
NODE_0055->NODE_0056:BEL	NODE_0055	NODE_0056	BEL	2.7731292542878112e-08	1.4647069503683724e-08	2.7731292949060288e-08	Europe_other	0.9999999524103458	16	6	4	6	2014-12-20	2023-12-20	0	0	0	3287	False	False	False	False
NODE_0055->NODE_0056:CHN	NODE_0055	NODE_0056	CHN	1.2250939131942475e-10	5.588477157636254e-10	1.2250939138788884e-10	Europe_other	0.9999999383221247	1	1	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0055->NODE_0056:FRA	NODE_0055	NODE_0056	FRA	4.6064754777587775e-10	6.954356879470215e-10	4.606475480962285e-10	Europe_other	0.9999999384587127	7	0	0	7	2023-01-01	2024-12-31	0	0	0	730	False	True	False	False
NODE_0055->NODE_0056:JPN	NODE_0055	NODE_0056	JPN	1.3955209959306976e-10	6.365998383071421e-10	1.3955209968190862e-10	Europe_other	0.9999999383998769	2	0	0	2	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0187->NODE_0188:AUS	NODE_0187	NODE_0188	AUS	0.0001257159363861763	0.0001209959974287	0.000125731149352	Europe_other	0.9057100466946212	28	15	0	13	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0187->NODE_0188:BEL	NODE_0187	NODE_0188	BEL	5.834861865898583e-05	5.354531633622148e-05	5.8351743121530034e-05	Europe_other	0.9056489526638002	19	3	4	12	2014-07-30	2023-12-31	0	0	0	3441	False	False	False	False
NODE_0187->NODE_0188:CHN	NODE_0187	NODE_0188	CHN	0.08426794788928486	0.0931704661036034	0.0929258970285283	Europe_other	0.9986446465997028	30	20	6	4	2016-01-01	2024-12-31	0	0	0	3287	False	False	False	False
NODE_0187->NODE_0188:FRA	NODE_0187	NODE_0188	FRA	4.411161028740622e-05	4.048130013910397e-05	4.411339605503208e-05	Europe_other	0.9056371207722433	24	2	0	22	2014-01-01	2024-12-31	0	0	0	4017	False	False	False	False
NODE_0187->NODE_0188:JPN	NODE_0187	NODE_0188	JPN	5.3799634231386496e-05	4.937245525442111e-05	5.380229058257087e-05	Europe_other	0.9056451733299369	2	0	0	2	2025-01-21	2025-03-03	0	0	0	41	False	True	False	False
NODE_0187->NODE_0318:AUS	NODE_0187	NODE_0318	AUS	0.018743140101950356	0.0001209959974287	0.0187454082213153	Europe_other	0.9057100466946212	1	1	0	0	2010-01-01	2010-12-31	0	0	0	364	False	False	False	False
NODE_0187->NODE_0318:CHN	NODE_0187	NODE_0318	CHN	0.7680753283177951	0.0931704661036034	0.8469897589435438	Europe_other	0.9986446465997028	2	2	0	0	2016-02-01	2019-12-31	0	0	0	1429	False	False	False	False
NODE_0321->NODE_0322:AUS	NODE_0321	NODE_0322	AUS	2.077785098917761e-09	7.062783176737149e-11	2.0777850990645102e-09	Europe_other	0.9999999867998359	3	0	0	3	2024-08-01	2024-08-31	0	0	0	30	False	True	False	False
NODE_0321->NODE_0322:BEL	NODE_0321	NODE_0322	BEL	1.7189481711359134e-07	5.748327312581123e-09	1.71894818101699e-07	Europe_other	0.9999999924775353	5	2	1	2	2017-05-05	2023-12-26	0	0	0	2426	False	False	False	False
NODE_0321->NODE_0322:CHN	NODE_0321	NODE_0322	CHN	2.755270151934387e-07	7.246559660401046e-09	2.755270171900617e-07	Europe_other	0.9999999939757678	201	12	41	148	2015-01-01	2024-12-31	0	0	0	3652	False	False	False	False
NODE_0321->NODE_0322:FRA	NODE_0321	NODE_0322	FRA	1.585370769990769e-09	5.377787892517005e-11	1.585370770076027e-09	Europe_other	0.999999986782986	3	0	0	3	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0321->NODE_0322:JPN	NODE_0321	NODE_0322	JPN	1.9119776402062253e-09	6.495935191125465e-11	1.911977640330426e-09	Europe_other	0.9999999867941674	54	0	0	54	2024-01-01	2025-12-31	0	0	0	730	False	True	False	False
NODE_0321->NODE_0597:BEL	NODE_0321	NODE_0597	BEL	4.152357458512612e-06	5.748327312581123e-09	4.152357482381722e-06	Europe_other	0.9999999924775353	2	1	0	1	2015-12-21	2023-09-25	0	0	0	2835	False	False	False	False
NODE_0321->NODE_0597:FRA	NODE_0321	NODE_0597	FRA	8.175453424454092e-08	5.377787892517005e-11	8.175453424893751e-08	Europe_other	0.999999986782986	3	0	0	3	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
