country_iso3	country_name	time_resolution	date	year	month	week	cases	source_url	source_file	data_freeze_date	notes
JPN	Japan	weekly	2021-05-03	2021		18	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-05-10	2021		19	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-05-17	2021		20	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-05-24	2021		21	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-05-31	2021		22	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-06-07	2021		23	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-06-14	2021		24	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-06-21	2021		25	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-06-28	2021		26	20	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-07-05	2021		27	17	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-07-12	2021		28	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-07-19	2021		29	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-07-26	2021		30	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-08-02	2021		31	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-08-09	2021		32	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-08-16	2021		33	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-08-23	2021		34	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-08-30	2021		35	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-09-06	2021		36	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-09-13	2021		37	15	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-09-20	2021		38	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-09-27	2021		39	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-10-04	2021		40	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-10-11	2021		41	21	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-10-18	2021		42	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-10-25	2021		43	13	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-11-01	2021		44	19	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-11-08	2021		45	13	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-11-15	2021		46	18	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-11-22	2021		47	24	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-11-29	2021		48	25	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-12-06	2021		49	26	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-12-13	2021		50	21	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-12-20	2021		51	26	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2021-12-27	2021		52	19	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-01-03	2022		1	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-01-10	2022		2	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-01-17	2022		3	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-01-24	2022		4	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-01-31	2022		5	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-02-07	2022		6	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-02-14	2022		7	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-02-21	2022		8	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-02-28	2022		9	13	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-03-07	2022		10	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-03-14	2022		11	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-03-21	2022		12	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-03-28	2022		13	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-04-04	2022		14	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-04-11	2022		15	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-04-18	2022		16	1	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-04-25	2022		17	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-05-02	2022		18	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-05-09	2022		19	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-05-16	2022		20	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-05-23	2022		21	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-05-30	2022		22	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-06-06	2022		23	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-06-13	2022		24	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-06-20	2022		25	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-06-27	2022		26	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-07-04	2022		27	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-07-11	2022		28	3	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-07-18	2022		29	1	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-07-25	2022		30	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-08-01	2022		31	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-08-08	2022		32	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-08-15	2022		33	1	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-08-22	2022		34	2	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-08-29	2022		35	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-09-05	2022		36	13	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-09-12	2022		37	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-09-19	2022		38	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-09-26	2022		39	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-10-03	2022		40	2	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-10-10	2022		41	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-10-17	2022		42	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-10-24	2022		43	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-10-31	2022		44	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-11-07	2022		45	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-11-14	2022		46	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-11-21	2022		47	18	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-11-28	2022		48	15	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-12-05	2022		49	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-12-12	2022		50	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-12-19	2022		51	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2022-12-26	2022		52	3	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-01-02	2023		1	3	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-01-09	2023		2	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-01-16	2023		3	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-01-23	2023		4	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-01-30	2023		5	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-02-06	2023		6	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-02-13	2023		7	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-02-20	2023		8	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-02-27	2023		9	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-03-06	2023		10	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-03-13	2023		11	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-03-20	2023		12	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-03-27	2023		13	18	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-04-03	2023		14	15	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-04-10	2023		15	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-04-17	2023		16	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-04-24	2023		17	16	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-05-01	2023		18	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-05-08	2023		19	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-05-15	2023		20	22	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-05-22	2023		21	23	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-05-29	2023		22	20	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-06-05	2023		23	17	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-06-12	2023		24	24	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-06-19	2023		25	30	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-06-26	2023		26	13	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-07-03	2023		27	21	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-07-10	2023		28	26	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-07-17	2023		29	27	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-07-24	2023		30	24	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-07-31	2023		31	18	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-08-07	2023		32	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-08-14	2023		33	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-08-21	2023		34	18	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-08-28	2023		35	11	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-09-04	2023		36	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-09-11	2023		37	18	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-09-18	2023		38	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-09-25	2023		39	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-10-02	2023		40	26	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-10-09	2023		41	20	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-10-16	2023		42	30	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-10-23	2023		43	15	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-10-30	2023		44	19	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-11-06	2023		45	22	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-11-13	2023		46	27	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-11-20	2023		47	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-11-27	2023		48	22	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-12-04	2023		49	29	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-12-11	2023		50	19	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-12-18	2023		51	20	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2023-12-25	2023		52	9	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-01-01	2024		1	3	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-01-08	2024		2	5	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-01-15	2024		3	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-01-22	2024		4	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-01-29	2024		5	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-02-05	2024		6	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-02-12	2024		7	8	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-02-19	2024		8	7	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-02-26	2024		9	12	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
